+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 4546 |                                 NCGC00092345-07                                 | SARS-CoV2 3CL Protease |     895.84    |
| 4547 |                                 NCGC00261721-01                                 | SARS-CoV2 3CL Protease |     896.49    |
| 4548 |                                 NCGC00164593-02                                 | SARS-CoV2 3CL Protease |     896.49    |
| 4549 |                         NCGC00346704-03&NCGC00346704-07                         | SARS-CoV2 3CL Protease |     897.55    |
| 4550 |                                 NCGC00370881-01                                 | SARS-CoV2 3CL Protease |     898.06    |
| 4551 |                                 NCGC00263233-01                                 | SARS-CoV2 3CL Protease |     898.93    |
| 4552 |                                 NCGC00380999-01                                 | SARS-CoV2 3CL Protease |     899.47    |
| 4553 |                                 NCGC00015024-06                                 | SARS-CoV2 3CL Protease |     899.73    |
| 4554 |                                 NCGC00389226-01                                 | SARS-CoV2 3CL Protease |     900.17    |
| 4555 |                                 NCGC00386277-03                                 | SARS-CoV2 3CL Protease |     900.17    |
| 4556 |                                 NCGC00380358-01                                 | SARS-CoV2 3CL Protease |     900.43    |
| 4557 |                                 NCGC00373220-03                                 | SARS-CoV2 3CL Protease |     900.57    |
| 4558 |                                 NCGC00370920-01                                 | SARS-CoV2 3CL Protease |     900.77    |
| 4559 |                                 NCGC00181100-01                                 | SARS-CoV2 3CL Protease |     900.90    |
| 4560 |                                 NCGC00169714-02                                 | SARS-CoV2 3CL Protease |     901.75    |
| 4561 |                         NCGC00024994-06&NCGC00024994-12                         | SARS-CoV2 3CL Protease |     902.09    |
| 4562 |                                 NCGC00507855-03                                 | SARS-CoV2 3CL Protease |     902.09    |
| 4563 |                                 NCGC00370950-02                                 | SARS-CoV2 3CL Protease |     902.19    |
| 4564 |                                 NCGC00385682-01                                 | SARS-CoV2 3CL Protease |     903.38    |
| 4565 |                 NCGC00162068-04&NCGC00162068-05&NCGC00162068-06                 | SARS-CoV2 3CL Protease |     903.40    |
| 4566 |                                 NCGC00018250-06                                 | SARS-CoV2 3CL Protease |     903.49    |
| 4567 |                                 NCGC00261716-01                                 | SARS-CoV2 3CL Protease |     903.60    |
| 4568 |                                 NCGC00480912-02                                 | SARS-CoV2 3CL Protease |     903.61    |
| 4569 |                                 NCGC00381411-01                                 | SARS-CoV2 3CL Protease |     903.98    |
| 4570 |                                 NCGC00015326-04                                 | SARS-CoV2 3CL Protease |     904.32    |
| 4571 |                                 NCGC00380754-01                                 | SARS-CoV2 3CL Protease |     904.89    |
| 4572 |                                 NCGC00386034-01                                 | SARS-CoV2 3CL Protease |     906.16    |
| 4573 |                 NCGC00167513-04&NCGC00167513-09&NCGC00167513-13                 | SARS-CoV2 3CL Protease |     906.25    |
| 4574 |                                 NCGC00162311-06                                 | SARS-CoV2 3CL Protease |     906.81    |
| 4575 |                                 NCGC00016255-10                                 | SARS-CoV2 3CL Protease |     907.19    |
| 4576 |         NCGC00263117-05&NCGC00263117-07&NCGC00263117-14&NCGC00263117-22         | SARS-CoV2 3CL Protease |     907.63    |
| 4577 |                         NCGC00378942-02&NCGC00378942-03                         | SARS-CoV2 3CL Protease |     908.58    |
| 4578 |                                 NCGC00386098-01                                 | SARS-CoV2 3CL Protease |     909.49    |
| 4579 |                                 NCGC00351474-02                                 | SARS-CoV2 3CL Protease |     909.80    |
| 4580 |                 NCGC00025297-04&NCGC00025297-06&NCGC00025297-10                 | SARS-CoV2 3CL Protease |     910.60    |
| 4581 |                                 NCGC00169512-02                                 | SARS-CoV2 3CL Protease |     910.80    |
| 4582 |                                 NCGC00347812-02                                 | SARS-CoV2 3CL Protease |     910.91    |
| 4583 |                                 NCGC00261423-01                                 | SARS-CoV2 3CL Protease |     911.14    |
| 4584 |                                 NCGC00346700-13                                 | SARS-CoV2 3CL Protease |     911.29    |
| 4585 |                         NCGC00345837-02&NCGC00345837-03                         | SARS-CoV2 3CL Protease |     911.69    |
| 4586 |                                 NCGC00385732-01                                 | SARS-CoV2 3CL Protease |     911.83    |
| 4587 |                                 NCGC00485937-01                                 | SARS-CoV2 3CL Protease |     911.97    |
| 4588 |                         NCGC00346938-02&NCGC00346938-03                         | SARS-CoV2 3CL Protease |     912.19    |
| 4589 |         NCGC00162225-04&NCGC00162225-11&NCGC00261375-01&NCGC00263461-01         | SARS-CoV2 3CL Protease |     913.31    |
| 4590 |                                 NCGC00015620-04                                 | SARS-CoV2 3CL Protease |     913.31    |
| 4591 |                                 NCGC00408835-01                                 | SARS-CoV2 3CL Protease |     914.31    |
| 4592 |                                 NCGC00386479-01                                 | SARS-CoV2 3CL Protease |     914.38    |
| 4593 |                                 NCGC00385854-01                                 | SARS-CoV2 3CL Protease |     915.32    |
| 4594 |                                 NCGC00085849-02                                 | SARS-CoV2 3CL Protease |     916.25    |
| 4595 |                                 NCGC00253593-01                                 | SARS-CoV2 3CL Protease |     916.43    |
| 4596 |                                 NCGC00169472-02                                 | SARS-CoV2 3CL Protease |     916.58    |
| 4597 |                                 NCGC00249909-01                                 | SARS-CoV2 3CL Protease |     916.82    |
| 4598 |                                 NCGC00381166-01                                 | SARS-CoV2 3CL Protease |     918.10    |
| 4599 |                                 NCGC00389360-01                                 | SARS-CoV2 3CL Protease |     919.26    |
| 4600 |                         NCGC00242481-05&NCGC00242481-08                         | SARS-CoV2 3CL Protease |     919.26    |
| 4601 |                                 NCGC00345844-02                                 | SARS-CoV2 3CL Protease |     921.31    |
| 4602 |                                 NCGC00384724-01                                 | SARS-CoV2 3CL Protease |     921.36    |
| 4603 |                                 NCGC00389499-01                                 | SARS-CoV2 3CL Protease |     921.68    |
| 4604 |                                 NCGC00167967-05                                 | SARS-CoV2 3CL Protease |     921.68    |
| 4605 |                                 NCGC00344481-01                                 | SARS-CoV2 3CL Protease |     921.95    |
| 4606 |                                 NCGC00371007-05                                 | SARS-CoV2 3CL Protease |     922.30    |
| 4607 |                                 NCGC00381437-01                                 | SARS-CoV2 3CL Protease |     922.72    |
| 4608 |                                 NCGC00094561-06                                 | SARS-CoV2 3CL Protease |     924.24    |
| 4609 |                                 NCGC00531794-01                                 | SARS-CoV2 3CL Protease |     924.87    |
| 4610 |                                 NCGC00378626-06                                 | SARS-CoV2 3CL Protease |     925.85    |
| 4611 |                                 NCGC00485861-01                                 | SARS-CoV2 3CL Protease |     926.09    |
| 4612 |                                 NCGC00485860-01                                 | SARS-CoV2 3CL Protease |     926.09    |
| 4613 |                                 NCGC00481546-01                                 | SARS-CoV2 3CL Protease |     927.61    |
| 4614 |                                 NCGC00346891-02                                 | SARS-CoV2 3CL Protease |     928.07    |
| 4615 |                                 NCGC00370965-01                                 | SARS-CoV2 3CL Protease |     932.05    |
| 4616 |                                 NCGC00510779-01                                 | SARS-CoV2 3CL Protease |     932.67    |
| 4617 |                                 NCGC00163386-04                                 | SARS-CoV2 3CL Protease |     933.66    |
| 4618 |                                 NCGC00485360-01                                 | SARS-CoV2 3CL Protease |     934.02    |
| 4619 |                         NCGC00015598-08&NCGC00015598-16                         | SARS-CoV2 3CL Protease |     934.46    |
| 4620 |                                 NCGC00389563-01                                 | SARS-CoV2 3CL Protease |     934.47    |
| 4621 |                                 NCGC00346690-04                                 | SARS-CoV2 3CL Protease |     934.47    |
| 4622 |                                 NCGC00065934-05                                 | SARS-CoV2 3CL Protease |     934.60    |
| 4623 |                                 NCGC00485082-01                                 | SARS-CoV2 3CL Protease |     936.85    |
| 4624 |                                 NCGC00013082-04                                 | SARS-CoV2 3CL Protease |     937.10    |
| 4625 |                         NCGC00095192-05&NCGC00095192-08                         | SARS-CoV2 3CL Protease |     938.05    |
| 4626 |                                 NCGC00385739-01                                 | SARS-CoV2 3CL Protease |     939.33    |
| 4627 |                                 NCGC00189393-09                                 | SARS-CoV2 3CL Protease |     939.48    |
| 4628 |                                 NCGC00384196-02                                 | SARS-CoV2 3CL Protease |     939.56    |
| 4629 |                                 NCGC00168940-03                                 | SARS-CoV2 3CL Protease |     940.09    |
| 4630 |                                 NCGC00385271-01                                 | SARS-CoV2 3CL Protease |     940.09    |
| 4631 |                                 NCGC00014989-08                                 | SARS-CoV2 3CL Protease |     940.12    |
| 4632 |                                 NCGC00370730-07                                 | SARS-CoV2 3CL Protease |     940.99    |
| 4633 |                                 NCGC00521067-01                                 | SARS-CoV2 3CL Protease |     941.32    |
| 4634 |                                 NCGC00370823-03                                 | SARS-CoV2 3CL Protease |     941.56    |
| 4635 |                                 NCGC00387471-01                                 | SARS-CoV2 3CL Protease |     944.31    |
| 4636 |                                 NCGC00379072-02                                 | SARS-CoV2 3CL Protease |     944.56    |
| 4637 |                                 NCGC00378911-02                                 | SARS-CoV2 3CL Protease |     944.56    |
| 4638 |                         NCGC00481652-01&NCGC00481652-04                         | SARS-CoV2 3CL Protease |     945.07    |
| 4639 |                                 NCGC00385808-01                                 | SARS-CoV2 3CL Protease |     945.75    |
| 4640 |                                 NCGC00389507-02                                 | SARS-CoV2 3CL Protease |     947.66    |
| 4641 |                         NCGC00378845-01&NCGC00378845-08                         | SARS-CoV2 3CL Protease |     947.66    |
| 4642 |                         NCGC00346696-06&NCGC00346696-07                         | SARS-CoV2 3CL Protease |     947.87    |
| 4643 |                                 NCGC00378542-02                                 | SARS-CoV2 3CL Protease |     947.91    |
| 4644 |                                 NCGC00408844-01                                 | SARS-CoV2 3CL Protease |     948.21    |
| 4645 |                                 NCGC00371127-01                                 | SARS-CoV2 3CL Protease |     949.47    |
| 4646 |                                 NCGC00262641-04                                 | SARS-CoV2 3CL Protease |     949.67    |
| 4647 |                                 NCGC00014802-05                                 | SARS-CoV2 3CL Protease |     949.81    |
| 4648 |                                 NCGC00385982-01                                 | SARS-CoV2 3CL Protease |     950.22    |
| 4649 |                                 NCGC00385955-01                                 | SARS-CoV2 3CL Protease |     950.67    |
| 4650 |                         NCGC00016667-04&NCGC00016667-05                         | SARS-CoV2 3CL Protease |     950.72    |
| 4651 |                                 NCGC00340210-02                                 | SARS-CoV2 3CL Protease |     951.29    |
| 4652 |                                 NCGC00174046-02                                 | SARS-CoV2 3CL Protease |     951.53    |
| 4653 |                                 NCGC00093949-04                                 | SARS-CoV2 3CL Protease |     951.77    |
| 4654 |                                 NCGC00160516-03                                 | SARS-CoV2 3CL Protease |     952.87    |
| 4655 |                                 NCGC00386734-01                                 | SARS-CoV2 3CL Protease |     953.11    |
| 4656 |                                 NCGC00347702-02                                 | SARS-CoV2 3CL Protease |     953.17    |
| 4657 |                                 NCGC00510503-01                                 | SARS-CoV2 3CL Protease |     953.88    |
| 4658 |                                 NCGC00385310-01                                 | SARS-CoV2 3CL Protease |     954.48    |
| 4659 |                                 NCGC00183598-02                                 | SARS-CoV2 3CL Protease |     955.48    |
| 4660 |                                 NCGC00370771-01                                 | SARS-CoV2 3CL Protease |     956.25    |
| 4661 |                                 NCGC00385752-02                                 | SARS-CoV2 3CL Protease |     956.93    |
| 4662 |                                 NCGC00378878-02                                 | SARS-CoV2 3CL Protease |     956.93    |
| 4663 |                         NCGC00387310-01&NCGC00387310-02                         | SARS-CoV2 3CL Protease |     957.62    |
| 4664 |                                 NCGC00378698-01                                 | SARS-CoV2 3CL Protease |     958.44    |
| 4665 |                                 NCGC00179585-04                                 | SARS-CoV2 3CL Protease |     959.05    |
| 4666 |                                 NCGC00402232-02                                 | SARS-CoV2 3CL Protease |     960.11    |
| 4667 |                                 NCGC00345739-02                                 | SARS-CoV2 3CL Protease |     960.63    |
| 4668 |                                 NCGC00380907-01                                 | SARS-CoV2 3CL Protease |     961.58    |
| 4669 |                 NCGC00159455-09&NCGC00159455-14&NCGC00159455-27                 | SARS-CoV2 3CL Protease |     964.57    |
| 4670 |                         NCGC00351478-04&NCGC00351478-06                         | SARS-CoV2 3CL Protease |     964.64    |
| 4671 |                                 NCGC00182036-01                                 | SARS-CoV2 3CL Protease |     965.26    |
| 4672 |                                 NCGC00179759-02                                 | SARS-CoV2 3CL Protease |     965.38    |
| 4673 |                                 NCGC00385896-01                                 | SARS-CoV2 3CL Protease |     965.97    |
| 4674 |                                 NCGC00263150-04                                 | SARS-CoV2 3CL Protease |     966.64    |
| 4675 |                                 NCGC00249904-01                                 | SARS-CoV2 3CL Protease |     968.30    |
| 4676 |                         NCGC00015163-09&NCGC00260918-01                         | SARS-CoV2 3CL Protease |     969.02    |
| 4677 |                                 NCGC00016760-08                                 | SARS-CoV2 3CL Protease |     970.07    |
| 4678 |                                 NCGC00389324-01                                 | SARS-CoV2 3CL Protease |     970.34    |
| 4679 |                                 NCGC00229704-02                                 | SARS-CoV2 3CL Protease |     970.34    |
| 4680 |                                 NCGC00169655-02                                 | SARS-CoV2 3CL Protease |     972.82    |
| 4681 |                                 NCGC00388081-01                                 | SARS-CoV2 3CL Protease |     974.47    |
| 4682 |                                 NCGC00015761-07                                 | SARS-CoV2 3CL Protease |     976.61    |
| 4683 |                                 NCGC00385762-01                                 | SARS-CoV2 3CL Protease |     977.64    |
| 4684 |                                 NCGC00385859-01                                 | SARS-CoV2 3CL Protease |     978.80    |
| 4685 |                         NCGC00159506-05&NCGC00159506-06                         | SARS-CoV2 3CL Protease |     978.95    |
| 4686 |                                 NCGC00379050-01                                 | SARS-CoV2 3CL Protease |     979.01    |
| 4687 |                         NCGC00390645-01&NCGC00390645-03                         | SARS-CoV2 3CL Protease |     979.60    |
| 4688 |                         NCGC00263905-02&NCGC00263905-04                         | SARS-CoV2 3CL Protease |     979.86    |
| 4689 |                                 NCGC00510490-01                                 | SARS-CoV2 3CL Protease |     979.96    |
| 4690 |                                 NCGC00390381-01                                 | SARS-CoV2 3CL Protease |     980.45    |
| 4691 |                                 NCGC00386746-01                                 | SARS-CoV2 3CL Protease |     980.91    |
| 4692 |                         NCGC00386436-01&NCGC00386436-03                         | SARS-CoV2 3CL Protease |     981.23    |
| 4693 |                                 NCGC00179805-02                                 | SARS-CoV2 3CL Protease |     982.20    |
| 4694 |                                 NCGC00187906-15                                 | SARS-CoV2 3CL Protease |     982.52    |
| 4695 |                         NCGC00387039-02&NCGC00387039-04                         | SARS-CoV2 3CL Protease |     982.63    |
| 4696 |                                 NCGC00370963-01                                 | SARS-CoV2 3CL Protease |     983.83    |
| 4697 |                         NCGC00386361-02&NCGC00386361-03                         | SARS-CoV2 3CL Protease |     983.98    |
| 4698 |                                 NCGC00249897-01                                 | SARS-CoV2 3CL Protease |     984.03    |
| 4699 |                                 NCGC00169076-02                                 | SARS-CoV2 3CL Protease |     984.12    |
| 4700 |                         NCGC00389508-01&NCGC00389508-02                         | SARS-CoV2 3CL Protease |     985.50    |
| 4701 |                                 NCGC00408924-01                                 | SARS-CoV2 3CL Protease |     986.72    |
| 4702 |                                 NCGC00385509-01                                 | SARS-CoV2 3CL Protease |     988.43    |
| 4703 |                                 NCGC00381368-01                                 | SARS-CoV2 3CL Protease |     989.44    |
| 4704 |                                 NCGC00180829-02                                 | SARS-CoV2 3CL Protease |     990.32    |
| 4705 |         NCGC00015769-14&NCGC00015769-32&NCGC00017394-11&NCGC00261628-01         | SARS-CoV2 3CL Protease |     990.32    |
| 4706 |                                 NCGC00384798-01                                 | SARS-CoV2 3CL Protease |     990.78    |
| 4707 |                                 NCGC00168826-02                                 | SARS-CoV2 3CL Protease |     991.44    |
| 4708 |                                 NCGC00384496-01                                 | SARS-CoV2 3CL Protease |     991.44    |
| 4709 |                         NCGC00094857-05&NCGC00094857-06                         | SARS-CoV2 3CL Protease |     991.53    |
| 4710 |                                 NCGC00014891-14                                 | SARS-CoV2 3CL Protease |     991.72    |
| 4711 |                                 NCGC00178069-05                                 | SARS-CoV2 3CL Protease |     991.96    |
| 4712 |                                 NCGC00386337-05                                 | SARS-CoV2 3CL Protease |     992.21    |
| 4713 |                                 NCGC00169905-02                                 | SARS-CoV2 3CL Protease |     992.33    |
| 4714 |                         NCGC00016634-04&NCGC00261953-01                         | SARS-CoV2 3CL Protease |     994.05    |
| 4715 |                                 NCGC00389836-01                                 | SARS-CoV2 3CL Protease |     995.36    |
| 4716 |                                 NCGC00169485-03                                 | SARS-CoV2 3CL Protease |     996.04    |
| 4717 |                                 NCGC00601824-01                                 | SARS-CoV2 3CL Protease |     996.23    |
| 4718 |                         NCGC00166291-03&NCGC00166291-04                         | SARS-CoV2 3CL Protease |     997.14    |
| 4719 |                                 NCGC00386694-01                                 | SARS-CoV2 3CL Protease |     998.44    |
| 4720 |                                 NCGC00380702-01                                 | SARS-CoV2 3CL Protease |     998.54    |
| 4721 |                                 NCGC00521952-01                                 | SARS-CoV2 3CL Protease |     998.70    |
| 4722 |                                 NCGC00489906-01                                 | SARS-CoV2 3CL Protease |     999.06    |
| 4723 |                                 NCGC00015370-03                                 | SARS-CoV2 3CL Protease |     999.43    |
| 4724 |                                 NCGC00485128-01                                 | SARS-CoV2 3CL Protease |     999.43    |
| 4725 |                 NCGC00015834-14&NCGC00015834-19&NCGC00015834-27                 | SARS-CoV2 3CL Protease |    1000.28    |
| 4726 |                                 NCGC00370827-02                                 | SARS-CoV2 3CL Protease |    1000.35    |
| 4727 |                                 NCGC00163505-09                                 | SARS-CoV2 3CL Protease |    1000.69    |
| 4728 |                                 NCGC00380615-01                                 | SARS-CoV2 3CL Protease |    1000.78    |
| 4729 |                         NCGC00378574-01&NCGC00378574-02                         | SARS-CoV2 3CL Protease |    1001.23    |
| 4730 |                                 NCGC00344012-02                                 | SARS-CoV2 3CL Protease |    1003.09    |
| 4731 |                                 NCGC00389386-01                                 | SARS-CoV2 3CL Protease |    1003.40    |
| 4732 |                                 NCGC00346574-04                                 | SARS-CoV2 3CL Protease |    1003.40    |
| 4733 |                                 NCGC00179310-03                                 | SARS-CoV2 3CL Protease |    1003.69    |
| 4734 |                 NCGC00021191-09&NCGC00021191-15&NCGC00260956-01                 | SARS-CoV2 3CL Protease |    1005.60    |
| 4735 |                                 NCGC00346679-10                                 | SARS-CoV2 3CL Protease |    1006.05    |
| 4736 |                         NCGC00167512-03&NCGC00167512-04                         | SARS-CoV2 3CL Protease |    1007.46    |
| 4737 |                                 NCGC00179768-02                                 | SARS-CoV2 3CL Protease |    1007.90    |
| 4738 |                                 NCGC00379125-02                                 | SARS-CoV2 3CL Protease |    1008.94    |
| 4739 |                                 NCGC00387175-01                                 | SARS-CoV2 3CL Protease |    1009.13    |
| 4740 |                         NCGC00522503-01&NCGC00522503-02                         | SARS-CoV2 3CL Protease |    1009.13    |
| 4741 |                                 NCGC00508876-01                                 | SARS-CoV2 3CL Protease |    1009.49    |
| 4742 |                                 NCGC00381605-01                                 | SARS-CoV2 3CL Protease |    1010.50    |
| 4743 |                                 NCGC00015741-13                                 | SARS-CoV2 3CL Protease |    1011.34    |
| 4744 |                         NCGC00094201-03&NCGC00261562-01                         | SARS-CoV2 3CL Protease |    1011.34    |
| 4745 |                                 NCGC00091414-07                                 | SARS-CoV2 3CL Protease |    1011.49    |
| 4746 |                                 NCGC00185753-04                                 | SARS-CoV2 3CL Protease |    1011.52    |
| 4747 |                                 NCGC00183024-01                                 | SARS-CoV2 3CL Protease |    1012.12    |
| 4748 |                         NCGC00165902-04&NCGC00165902-08                         | SARS-CoV2 3CL Protease |    1012.12    |
| 4749 |                                 NCGC00380230-01                                 | SARS-CoV2 3CL Protease |    1012.58    |
| 4750 |                                 NCGC00384684-01                                 | SARS-CoV2 3CL Protease |    1013.08    |
| 4751 |                                 NCGC00263121-03                                 | SARS-CoV2 3CL Protease |    1014.30    |
| 4752 |                         NCGC00159574-09&NCGC00159574-16                         | SARS-CoV2 3CL Protease |    1014.43    |
| 4753 |                                 NCGC00168851-03                                 | SARS-CoV2 3CL Protease |    1014.58    |
| 4754 |                                 NCGC00346460-05                                 | SARS-CoV2 3CL Protease |    1015.39    |
| 4755 |                                 NCGC00385844-01                                 | SARS-CoV2 3CL Protease |    1015.67    |
| 4756 |                                 NCGC00015456-05                                 | SARS-CoV2 3CL Protease |    1015.96    |
| 4757 |                                 NCGC00380522-01                                 | SARS-CoV2 3CL Protease |    1016.08    |
| 4758 |                                 NCGC00179862-03                                 | SARS-CoV2 3CL Protease |    1016.10    |
| 4759 |                                 NCGC00168904-03                                 | SARS-CoV2 3CL Protease |    1016.10    |
| 4760 |                         NCGC00016373-08&NCGC00016373-09                         | SARS-CoV2 3CL Protease |    1016.67    |
| 4761 |                                 NCGC00182993-01                                 | SARS-CoV2 3CL Protease |    1016.74    |
| 4762 |                                 NCGC00185996-01                                 | SARS-CoV2 3CL Protease |    1016.81    |
| 4763 |                                 NCGC00386610-01                                 | SARS-CoV2 3CL Protease |    1017.84    |
| 4764 |                                 NCGC00386495-01                                 | SARS-CoV2 3CL Protease |    1017.98    |
| 4765 |                                 NCGC00160387-04                                 | SARS-CoV2 3CL Protease |    1018.04    |
| 4766 |                                 NCGC00384946-01                                 | SARS-CoV2 3CL Protease |    1018.39    |
| 4767 |                                 NCGC00384619-01                                 | SARS-CoV2 3CL Protease |    1019.98    |
| 4768 |                                 NCGC00250389-02                                 | SARS-CoV2 3CL Protease |    1020.74    |
| 4769 |                         NCGC00016590-06&NCGC00016590-08                         | SARS-CoV2 3CL Protease |    1020.99    |
| 4770 |                                 NCGC00385586-01                                 | SARS-CoV2 3CL Protease |    1021.32    |
| 4771 |                         NCGC00095118-08&NCGC00095118-17                         | SARS-CoV2 3CL Protease |    1024.24    |
| 4772 |                                 NCGC00385268-01                                 | SARS-CoV2 3CL Protease |    1028.76    |
| 4773 |                                 NCGC00385096-01                                 | SARS-CoV2 3CL Protease |    1029.78    |
| 4774 |                                 NCGC00162329-02                                 | SARS-CoV2 3CL Protease |    1030.50    |
| 4775 |                                 NCGC00380916-01                                 | SARS-CoV2 3CL Protease |    1031.15    |
| 4776 |                                 NCGC00347400-02                                 | SARS-CoV2 3CL Protease |    1031.16    |
| 4777 |                                 NCGC00386929-02                                 | SARS-CoV2 3CL Protease |    1031.41    |
| 4778 |                                 NCGC00167489-03                                 | SARS-CoV2 3CL Protease |    1031.81    |
| 4779 |                                 NCGC00379188-02                                 | SARS-CoV2 3CL Protease |    1032.21    |
| 4780 |                                 NCGC00016367-08                                 | SARS-CoV2 3CL Protease |    1033.16    |
| 4781 |                                 NCGC00159404-04                                 | SARS-CoV2 3CL Protease |    1033.74    |
| 4782 |                         NCGC00346959-08&NCGC00346959-11                         | SARS-CoV2 3CL Protease |    1035.11    |
| 4783 |                                 NCGC00485020-01                                 | SARS-CoV2 3CL Protease |    1035.60    |
| 4784 |                                 NCGC00378653-02                                 | SARS-CoV2 3CL Protease |    1036.17    |
| 4785 |                                 NCGC00378849-03                                 | SARS-CoV2 3CL Protease |    1037.38    |
| 4786 |                         NCGC00160514-02&NCGC00160514-14                         | SARS-CoV2 3CL Protease |    1039.38    |
| 4787 |                                 NCGC00386030-01                                 | SARS-CoV2 3CL Protease |    1040.66    |
| 4788 |                                 NCGC00381223-01                                 | SARS-CoV2 3CL Protease |    1040.74    |
| 4789 |                                 NCGC00385326-01                                 | SARS-CoV2 3CL Protease |    1041.76    |
| 4790 |                                 NCGC00347646-02                                 | SARS-CoV2 3CL Protease |    1041.94    |
| 4791 |                                 NCGC00370984-01                                 | SARS-CoV2 3CL Protease |    1042.77    |
| 4792 |                                 NCGC00386721-01                                 | SARS-CoV2 3CL Protease |    1042.79    |
| 4793 |                                 NCGC00386090-01                                 | SARS-CoV2 3CL Protease |    1044.06    |
| 4794 |                                 NCGC00014992-08                                 | SARS-CoV2 3CL Protease |    1044.50    |
| 4795 |                         NCGC00346676-04&NCGC00346676-09                         | SARS-CoV2 3CL Protease |    1044.68    |
| 4796 |                                 NCGC00180563-02                                 | SARS-CoV2 3CL Protease |    1044.76    |
| 4797 |                         NCGC00015841-07&NCGC00015841-11                         | SARS-CoV2 3CL Protease |    1045.87    |
| 4798 |                                 NCGC00379082-01                                 | SARS-CoV2 3CL Protease |    1046.55    |
| 4799 |                                 NCGC00386349-01                                 | SARS-CoV2 3CL Protease |    1046.55    |
| 4800 |                                 NCGC00346890-02                                 | SARS-CoV2 3CL Protease |    1047.48    |
| 4801 |                                 NCGC00387225-01                                 | SARS-CoV2 3CL Protease |    1051.64    |
| 4802 |                                 NCGC00015492-05                                 | SARS-CoV2 3CL Protease |    1054.71    |
| 4803 |                                 NCGC00507798-01                                 | SARS-CoV2 3CL Protease |    1054.92    |
| 4804 |                                 NCGC00484900-01                                 | SARS-CoV2 3CL Protease |    1056.08    |
| 4805 |                         NCGC00015346-03&NCGC00016747-07                         | SARS-CoV2 3CL Protease |    1056.35    |
| 4806 |                         NCGC00181000-02&NCGC00181000-08                         | SARS-CoV2 3CL Protease |    1057.29    |
| 4807 |                                 NCGC00485235-01                                 | SARS-CoV2 3CL Protease |    1058.01    |
| 4808 |                                 NCGC00262569-03                                 | SARS-CoV2 3CL Protease |    1058.01    |
| 4809 |                                 NCGC00510693-01                                 | SARS-CoV2 3CL Protease |    1058.46    |
| 4810 |                         NCGC00164637-02&NCGC00164637-06                         | SARS-CoV2 3CL Protease |    1059.28    |
| 4811 |                                 NCGC00385709-01                                 | SARS-CoV2 3CL Protease |    1059.69    |
| 4812 |                 NCGC00164574-06&NCGC00164574-14&NCGC00164574-25                 | SARS-CoV2 3CL Protease |    1060.78    |
| 4813 |                                 NCGC00023282-21                                 | SARS-CoV2 3CL Protease |    1060.79    |
| 4814 |                                 NCGC00273481-01                                 | SARS-CoV2 3CL Protease |    1060.89    |
| 4815 |                                 NCGC00385020-01                                 | SARS-CoV2 3CL Protease |    1062.28    |
| 4816 |                                 NCGC00381038-01                                 | SARS-CoV2 3CL Protease |    1063.16    |
| 4817 |                         NCGC00379032-04&NCGC00379032-06                         | SARS-CoV2 3CL Protease |    1063.59    |
| 4818 |                                 MLS000107042-02                                 | SARS-CoV2 3CL Protease |    1064.20    |
| 4819 |                                 NCGC00179493-03                                 | SARS-CoV2 3CL Protease |    1064.89    |
| 4820 |                                 NCGC00169933-02                                 | SARS-CoV2 3CL Protease |    1064.89    |
| 4821 |                                 NCGC00385362-01                                 | SARS-CoV2 3CL Protease |    1065.71    |
| 4822 |                                 NCGC00385890-01                                 | SARS-CoV2 3CL Protease |    1065.98    |
| 4823 |                                 NCGC00178557-02                                 | SARS-CoV2 3CL Protease |    1067.62    |
| 4824 |                                 NCGC00485093-01                                 | SARS-CoV2 3CL Protease |    1067.62    |
| 4825 |                                 NCGC00182079-03                                 | SARS-CoV2 3CL Protease |    1067.62    |
| 4826 |                                 NCGC00263088-02                                 | SARS-CoV2 3CL Protease |    1068.64    |
| 4827 |                                 NCGC00180381-03                                 | SARS-CoV2 3CL Protease |    1070.73    |
| 4828 |                                 NCGC00260770-01                                 | SARS-CoV2 3CL Protease |    1071.01    |
| 4829 |                                 NCGC00387467-01                                 | SARS-CoV2 3CL Protease |    1071.93    |
| 4830 |                                 NCGC00386681-01                                 | SARS-CoV2 3CL Protease |    1073.42    |
| 4831 |                 NCGC00167453-02&NCGC00167453-03&NCGC00167453-04                 | SARS-CoV2 3CL Protease |    1074.30    |
| 4832 |                                 NCGC00094198-04                                 | SARS-CoV2 3CL Protease |    1076.55    |
| 4833 |                                 NCGC00380698-01                                 | SARS-CoV2 3CL Protease |    1077.02    |
| 4834 |                                 NCGC00380818-01                                 | SARS-CoV2 3CL Protease |    1078.16    |
| 4835 |                         NCGC00015288-07&NCGC00015288-09                         | SARS-CoV2 3CL Protease |    1078.63    |
| 4836 |                                 NCGC00370693-02                                 | SARS-CoV2 3CL Protease |    1078.74    |
| 4837 |                                 NCGC00522639-01                                 | SARS-CoV2 3CL Protease |    1079.35    |
| 4838 |                                 NCGC00510264-02                                 | SARS-CoV2 3CL Protease |    1079.89    |
| 4839 |                                 NCGC00482458-01                                 | SARS-CoV2 3CL Protease |    1080.22    |
