+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 5099 |                                 NCGC00485235-01                                 | SARS-CoV2 3CL Protease |    2659.24    |
| 5100 |                         NCGC00347955-03&NCGC00347955-04                         | SARS-CoV2 3CL Protease |    2659.62    |
| 5101 |                         NCGC00025220-04&NCGC00025220-11                         | SARS-CoV2 3CL Protease |    2661.30    |
| 5102 |                                 NCGC00386306-06                                 | SARS-CoV2 3CL Protease |    2663.35    |
| 5103 |                                 NCGC00346707-05                                 | SARS-CoV2 3CL Protease |    2666.16    |
| 5104 |                                 NCGC00386672-01                                 | SARS-CoV2 3CL Protease |    2668.66    |
| 5105 |                         NCGC00390587-01&NCGC00390587-03                         | SARS-CoV2 3CL Protease |    2669.98    |
| 5106 |                                 NCGC00179456-04                                 | SARS-CoV2 3CL Protease |    2670.07    |
| 5107 |                                 NCGC00015596-04                                 | SARS-CoV2 3CL Protease |    2672.16    |
| 5108 |                                 NCGC00015250-04                                 | SARS-CoV2 3CL Protease |    2672.64    |
| 5109 |                                 NCGC00253592-01                                 | SARS-CoV2 3CL Protease |    2679.57    |
| 5110 |                                 NCGC00510946-01                                 | SARS-CoV2 3CL Protease |    2679.77    |
| 5111 |                         NCGC00090808-04&NCGC00090808-05                         | SARS-CoV2 3CL Protease |    2679.87    |
| 5112 |                         NCGC00390570-01&NCGC00390570-02                         | SARS-CoV2 3CL Protease |    2680.60    |
| 5113 |                         NCGC00016643-09&NCGC00016643-13                         | SARS-CoV2 3CL Protease |    2681.93    |
| 5114 |                                 NCGC00015619-10                                 | SARS-CoV2 3CL Protease |    2684.75    |
| 5115 |                         NCGC00166134-02&NCGC00166134-03                         | SARS-CoV2 3CL Protease |    2686.05    |
| 5116 |                                 NCGC00181132-03                                 | SARS-CoV2 3CL Protease |    2686.19    |
| 5117 |                                 NCGC00370775-02                                 | SARS-CoV2 3CL Protease |    2687.23    |
| 5118 |                                 NCGC00387255-02                                 | SARS-CoV2 3CL Protease |    2687.35    |
| 5119 |                                 NCGC00347065-03                                 | SARS-CoV2 3CL Protease |    2689.78    |
| 5120 |                                 NCGC00380557-01                                 | SARS-CoV2 3CL Protease |    2690.54    |
| 5121 |                         NCGC00345790-03&NCGC00345790-10                         | SARS-CoV2 3CL Protease |    2690.79    |
| 5122 |                                 NCGC00015342-04                                 | SARS-CoV2 3CL Protease |    2694.88    |
| 5123 |                         NCGC00346697-02&NCGC00346697-05                         | SARS-CoV2 3CL Protease |    2695.49    |
| 5124 |                                 NCGC00386587-01                                 | SARS-CoV2 3CL Protease |    2695.67    |
| 5125 |                                 NCGC00390381-01                                 | SARS-CoV2 3CL Protease |    2695.82    |
| 5126 |                                 NCGC00015498-03                                 | SARS-CoV2 3CL Protease |    2696.11    |
| 5127 |                         NCGC00384200-02&NCGC00384200-03                         | SARS-CoV2 3CL Protease |    2697.82    |
| 5128 |                         NCGC00378978-02&NCGC00378978-05                         | SARS-CoV2 3CL Protease |    2699.55    |
| 5129 |                                 NCGC00186658-01                                 | SARS-CoV2 3CL Protease |    2700.29    |
| 5130 |                                 NCGC00482982-02                                 | SARS-CoV2 3CL Protease |    2700.39    |
| 5131 |                                 NCGC00385771-01                                 | SARS-CoV2 3CL Protease |    2701.67    |
| 5132 |                                 NCGC00532507-01                                 | SARS-CoV2 3CL Protease |    2701.97    |
| 5133 |                                 NCGC00189140-02                                 | SARS-CoV2 3CL Protease |    2702.26    |
| 5134 |                 NCGC00021191-09&NCGC00021191-15&NCGC00260956-01                 | SARS-CoV2 3CL Protease |    2704.06    |
| 5135 |                                 NCGC00378894-01                                 | SARS-CoV2 3CL Protease |    2704.51    |
| 5136 |                         NCGC00015691-04&NCGC00015691-06                         | SARS-CoV2 3CL Protease |    2705.07    |
| 5137 |                                 NCGC00261959-01                                 | SARS-CoV2 3CL Protease |    2705.85    |
| 5138 |                                 NCGC00183012-01                                 | SARS-CoV2 3CL Protease |    2707.37    |
| 5139 |                                 NCGC00385183-01                                 | SARS-CoV2 3CL Protease |    2707.95    |
| 5140 |                 NCGC00015452-12&NCGC00015452-20&NCGC00015452-23                 | SARS-CoV2 3CL Protease |    2708.29    |
| 5141 |                                 NCGC00169701-03                                 | SARS-CoV2 3CL Protease |    2708.61    |
| 5142 |                                 NCGC00378834-01                                 | SARS-CoV2 3CL Protease |    2709.00    |
| 5143 |                                 NCGC00522029-01                                 | SARS-CoV2 3CL Protease |    2710.89    |
| 5144 |                                 NCGC00371097-01                                 | SARS-CoV2 3CL Protease |    2711.20    |
| 5145 |                                 NCGC00346747-02                                 | SARS-CoV2 3CL Protease |    2711.31    |
| 5146 |                                 NCGC00263128-02                                 | SARS-CoV2 3CL Protease |    2712.48    |
| 5147 |                                 NCGC00165993-02                                 | SARS-CoV2 3CL Protease |    2712.56    |
| 5148 |                                 NCGC00378838-02                                 | SARS-CoV2 3CL Protease |    2713.03    |
| 5149 |                                 NCGC00507893-01                                 | SARS-CoV2 3CL Protease |    2714.45    |
| 5150 |                                 NCGC00371074-02                                 | SARS-CoV2 3CL Protease |    2715.59    |
| 5151 |                                 NCGC00347645-02                                 | SARS-CoV2 3CL Protease |    2716.27    |
| 5152 |                                 NCGC00169355-02                                 | SARS-CoV2 3CL Protease |    2717.37    |
| 5153 |                                 NCGC00385097-01                                 | SARS-CoV2 3CL Protease |    2718.15    |
| 5154 |                                 NCGC00485097-01                                 | SARS-CoV2 3CL Protease |    2718.47    |
| 5155 |                                 NCGC00386349-01                                 | SARS-CoV2 3CL Protease |    2718.99    |
| 5156 |                                 NCGC00386352-05                                 | SARS-CoV2 3CL Protease |    2719.36    |
| 5157 |                                 NCGC00387022-02                                 | SARS-CoV2 3CL Protease |    2719.50    |
| 5158 |                                 NCGC00378763-01                                 | SARS-CoV2 3CL Protease |    2719.51    |
| 5159 |                                 NCGC00380598-01                                 | SARS-CoV2 3CL Protease |    2720.11    |
| 5160 |                                 NCGC00263140-03                                 | SARS-CoV2 3CL Protease |    2720.70    |
| 5161 |                                 NCGC00384203-01                                 | SARS-CoV2 3CL Protease |    2720.89    |
| 5162 |                         NCGC00485941-01&NCGC00485941-02                         | SARS-CoV2 3CL Protease |    2721.86    |
| 5163 |                         NCGC00025291-03&NCGC00025291-04                         | SARS-CoV2 3CL Protease |    2724.95    |
| 5164 |                                 NCGC00159387-03                                 | SARS-CoV2 3CL Protease |    2726.31    |
| 5165 |                 NCGC00261710-01&NCGC00263539-01&NCGC00263539-05                 | SARS-CoV2 3CL Protease |    2726.80    |
| 5166 |                                 NCGC00385017-01                                 | SARS-CoV2 3CL Protease |    2732.24    |
| 5167 |                 NCGC00092310-04&NCGC00092310-06&NCGC00092310-14                 | SARS-CoV2 3CL Protease |    2733.30    |
| 5168 |                                 NCGC00169904-02                                 | SARS-CoV2 3CL Protease |    2734.61    |
| 5169 |                                 NCGC00384792-01                                 | SARS-CoV2 3CL Protease |    2734.69    |
| 5170 |                                 NCGC00024877-04                                 | SARS-CoV2 3CL Protease |    2735.16    |
| 5171 |                                 NCGC00018107-05                                 | SARS-CoV2 3CL Protease |    2736.24    |
| 5172 |                                 NCGC00263540-04                                 | SARS-CoV2 3CL Protease |    2737.24    |
| 5173 |                                 NCGC00345818-01                                 | SARS-CoV2 3CL Protease |    2737.67    |
| 5174 |                                 NCGC00346944-02                                 | SARS-CoV2 3CL Protease |    2738.25    |
| 5175 |                                 NCGC00351473-01                                 | SARS-CoV2 3CL Protease |    2738.32    |
| 5176 |                                 NCGC00380738-02                                 | SARS-CoV2 3CL Protease |    2738.42    |
| 5177 |                                 NCGC00371070-01                                 | SARS-CoV2 3CL Protease |    2738.74    |
| 5178 |                                 NCGC00016288-06                                 | SARS-CoV2 3CL Protease |    2740.98    |
| 5179 |                                 NCGC00386224-06                                 | SARS-CoV2 3CL Protease |    2741.18    |
| 5180 |                                 NCGC00094887-05                                 | SARS-CoV2 3CL Protease |    2742.81    |
| 5181 |                                 NCGC00161641-05                                 | SARS-CoV2 3CL Protease |    2744.25    |
| 5182 |                                 NCGC00508867-01                                 | SARS-CoV2 3CL Protease |    2744.72    |
| 5183 |                                 NCGC00532515-01                                 | SARS-CoV2 3CL Protease |    2744.97    |
| 5184 |                                 NCGC00482851-02                                 | SARS-CoV2 3CL Protease |    2745.31    |
| 5185 |                         NCGC00378921-02&NCGC00378921-05                         | SARS-CoV2 3CL Protease |    2746.71    |
| 5186 |                                 NCGC00253670-01                                 | SARS-CoV2 3CL Protease |    2746.72    |
| 5187 |                         NCGC00347948-11&NCGC00347948-15                         | SARS-CoV2 3CL Protease |    2747.47    |
| 5188 |         NCGC00015256-12&NCGC00015256-17&NCGC00015256-29&NCGC00260981-01         | SARS-CoV2 3CL Protease |    2747.66    |
| 5189 |                                 NCGC00179264-03                                 | SARS-CoV2 3CL Protease |    2748.00    |
| 5190 |                                 NCGC00262228-03                                 | SARS-CoV2 3CL Protease |    2748.34    |
| 5191 |                                 NCGC00182053-03                                 | SARS-CoV2 3CL Protease |    2748.57    |
| 5192 |                                 NCGC00350526-04                                 | SARS-CoV2 3CL Protease |    2749.45    |
| 5193 |                                 NCGC00386510-01                                 | SARS-CoV2 3CL Protease |    2751.01    |
| 5194 |                                 NCGC00485930-01                                 | SARS-CoV2 3CL Protease |    2751.84    |
| 5195 |                                 NCGC00162160-04                                 | SARS-CoV2 3CL Protease |    2752.90    |
| 5196 |                                 NCGC00344630-02                                 | SARS-CoV2 3CL Protease |    2754.56    |
| 5197 |                                 NCGC00370867-02                                 | SARS-CoV2 3CL Protease |    2754.60    |
| 5198 |                                 NCGC00387244-01                                 | SARS-CoV2 3CL Protease |    2754.81    |
| 5199 |                                 NCGC00385878-01                                 | SARS-CoV2 3CL Protease |    2755.42    |
| 5200 |                         NCGC00389251-01&NCGC00389251-02                         | SARS-CoV2 3CL Protease |    2756.77    |
| 5201 |                                 NCGC00015185-06                                 | SARS-CoV2 3CL Protease |    2756.92    |
| 5202 |                                 NCGC00385543-01                                 | SARS-CoV2 3CL Protease |    2758.54    |
| 5203 |                                 NCGC00344077-02                                 | SARS-CoV2 3CL Protease |    2759.08    |
| 5204 |                         NCGC00241108-06&NCGC00241108-15                         | SARS-CoV2 3CL Protease |    2759.32    |
| 5205 |                                 NCGC00384861-01                                 | SARS-CoV2 3CL Protease |    2759.86    |
| 5206 |                                 NCGC00014994-07                                 | SARS-CoV2 3CL Protease |    2760.75    |
| 5207 |                                 NCGC00485036-01                                 | SARS-CoV2 3CL Protease |    2761.25    |
| 5208 |                                 NCGC00166000-04                                 | SARS-CoV2 3CL Protease |    2761.41    |
| 5209 |         NCGC00244253-11&NCGC00244253-12&NCGC00244253-18&NCGC00244253-21         | SARS-CoV2 3CL Protease |    2761.86    |
| 5210 |                                 NCGC00091231-04                                 | SARS-CoV2 3CL Protease |    2762.19    |
| 5211 |                                 NCGC00386103-01                                 | SARS-CoV2 3CL Protease |    2763.13    |
| 5212 |                         NCGC00068236-07&NCGC00068236-11                         | SARS-CoV2 3CL Protease |    2764.44    |
| 5213 |                         NCGC00351477-05&NCGC00351477-09                         | SARS-CoV2 3CL Protease |    2767.69    |
| 5214 |                                 NCGC00387769-02                                 | SARS-CoV2 3CL Protease |    2767.82    |
| 5215 |                         NCGC00346675-02&NCGC00346675-03                         | SARS-CoV2 3CL Protease |    2769.05    |
| 5216 |                         NCGC00095129-06&NCGC00095129-15                         | SARS-CoV2 3CL Protease |    2769.87    |
| 5217 |                                 NCGC00389328-02                                 | SARS-CoV2 3CL Protease |    2770.40    |
| 5218 |                                 NCGC00385812-01                                 | SARS-CoV2 3CL Protease |    2770.90    |
| 5219 |                                 NCGC00346512-02                                 | SARS-CoV2 3CL Protease |    2771.51    |
| 5220 |                                 NCGC00408921-01                                 | SARS-CoV2 3CL Protease |    2772.31    |
| 5221 |                                 NCGC00380751-01                                 | SARS-CoV2 3CL Protease |    2773.53    |
| 5222 |                                 NCGC00347904-03                                 | SARS-CoV2 3CL Protease |    2774.74    |
| 5223 |                                 NCGC00094817-05                                 | SARS-CoV2 3CL Protease |    2775.97    |
| 5224 |                                 NCGC00346832-02                                 | SARS-CoV2 3CL Protease |    2776.22    |
| 5225 |                                 NCGC00384191-01                                 | SARS-CoV2 3CL Protease |    2776.81    |
| 5226 |                                 NCGC00169773-02                                 | SARS-CoV2 3CL Protease |    2776.85    |
| 5227 |                                 NCGC00378698-01                                 | SARS-CoV2 3CL Protease |    2777.02    |
| 5228 |                                 NCGC00249906-01                                 | SARS-CoV2 3CL Protease |    2777.37    |
| 5229 |                                 NCGC00378959-01                                 | SARS-CoV2 3CL Protease |    2777.41    |
| 5230 |                         NCGC00178782-04&NCGC00178782-05                         | SARS-CoV2 3CL Protease |    2778.20    |
| 5231 |                 NCGC00018218-10&NCGC00018218-13&NCGC00018218-17                 | SARS-CoV2 3CL Protease |    2778.45    |
| 5232 |                                 NCGC00182049-02                                 | SARS-CoV2 3CL Protease |    2778.63    |
| 5233 |                                 NCGC00184998-02                                 | SARS-CoV2 3CL Protease |    2779.39    |
| 5234 |                                 NCGC00263213-02                                 | SARS-CoV2 3CL Protease |    2779.40    |
| 5235 |                                 NCGC00263102-06                                 | SARS-CoV2 3CL Protease |    2781.03    |
| 5236 |                         NCGC00273482-01&NCGC00386250-01                         | SARS-CoV2 3CL Protease |    2781.49    |
| 5237 |                                 NCGC00389340-01                                 | SARS-CoV2 3CL Protease |    2782.10    |
| 5238 |                                 NCGC00380089-01                                 | SARS-CoV2 3CL Protease |    2783.38    |
| 5239 |                                 NCGC00408854-01                                 | SARS-CoV2 3CL Protease |    2784.39    |
| 5240 |                                 NCGC00379234-02                                 | SARS-CoV2 3CL Protease |    2785.26    |
| 5241 |                                 NCGC00384847-01                                 | SARS-CoV2 3CL Protease |    2786.37    |
| 5242 |                                 NCGC00385720-01                                 | SARS-CoV2 3CL Protease |    2786.65    |
| 5243 |                                 NCGC00263112-02                                 | SARS-CoV2 3CL Protease |    2788.90    |
| 5244 |                                 NCGC00263126-04                                 | SARS-CoV2 3CL Protease |    2791.06    |
| 5245 |                                 NCGC00507887-01                                 | SARS-CoV2 3CL Protease |    2791.47    |
| 5246 |                                 NCGC00181352-01                                 | SARS-CoV2 3CL Protease |    2792.06    |
| 5247 |                                 NCGC00380714-01                                 | SARS-CoV2 3CL Protease |    2792.27    |
| 5248 |                                 NCGC00489906-01                                 | SARS-CoV2 3CL Protease |    2792.31    |
| 5249 |                                 NCGC00025260-05                                 | SARS-CoV2 3CL Protease |    2792.58    |
| 5250 |                                 NCGC00024656-04                                 | SARS-CoV2 3CL Protease |    2796.37    |
| 5251 |                                 NCGC00015476-05                                 | SARS-CoV2 3CL Protease |    2798.59    |
| 5252 |                                 NCGC00389816-01                                 | SARS-CoV2 3CL Protease |    2799.55    |
| 5253 |                                 NCGC00386776-01                                 | SARS-CoV2 3CL Protease |    2799.88    |
| 5254 |                         NCGC00016960-07&NCGC00371061-06                         | SARS-CoV2 3CL Protease |    2800.80    |
| 5255 |                 NCGC00015529-12&NCGC00015529-15&NCGC00015529-22                 | SARS-CoV2 3CL Protease |    2803.41    |
| 5256 |                                 NCGC00183108-01                                 | SARS-CoV2 3CL Protease |    2805.08    |
| 5257 |                                 NCGC00244256-04                                 | SARS-CoV2 3CL Protease |    2806.89    |
| 5258 |                 NCGC00183878-01&NCGC00263585-01&NCGC00263585-04                 | SARS-CoV2 3CL Protease |    2808.28    |
| 5259 |                 NCGC00142615-08&NCGC00142615-10&NCGC00261187-01                 | SARS-CoV2 3CL Protease |    2808.47    |
| 5260 |                                 NCGC00162136-02                                 | SARS-CoV2 3CL Protease |    2810.19    |
| 5261 |                                 NCGC00485483-01                                 | SARS-CoV2 3CL Protease |    2811.18    |
| 5262 |                         NCGC00032387-07&NCGC00032387-14                         | SARS-CoV2 3CL Protease |    2812.06    |
| 5263 |                                 NCGC00261048-01                                 | SARS-CoV2 3CL Protease |    2814.43    |
| 5264 |                                 NCGC00014617-01                                 | SARS-CoV2 3CL Protease |    2815.75    |
| 5265 |                                 NCGC00485416-01                                 | SARS-CoV2 3CL Protease |    2815.98    |
| 5266 |                                 NCGC00390549-01                                 | SARS-CoV2 3CL Protease |    2816.20    |
| 5267 |                         NCGC00370842-02&NCGC00370842-04                         | SARS-CoV2 3CL Protease |    2820.18    |
| 5268 |                                 NCGC00263567-04                                 | SARS-CoV2 3CL Protease |    2820.71    |
| 5269 |                                 NCGC00242511-04                                 | SARS-CoV2 3CL Protease |    2821.65    |
| 5270 |                         NCGC00015594-04&NCGC00263577-01                         | SARS-CoV2 3CL Protease |    2822.89    |
| 5271 |                                 NCGC00509909-01                                 | SARS-CoV2 3CL Protease |    2822.95    |
| 5272 |                 NCGC00182965-05&NCGC00182965-11&NCGC00260902-01                 | SARS-CoV2 3CL Protease |    2824.88    |
| 5273 |                                 NCGC00387127-01                                 | SARS-CoV2 3CL Protease |    2825.73    |
| 5274 |                                 NCGC00531749-01                                 | SARS-CoV2 3CL Protease |    2827.13    |
| 5275 |                                 NCGC00263280-01                                 | SARS-CoV2 3CL Protease |    2827.62    |
| 5276 |                                 NCGC00402263-03                                 | SARS-CoV2 3CL Protease |    2827.87    |
| 5277 |                         NCGC00346587-02&NCGC00346587-16                         | SARS-CoV2 3CL Protease |    2828.22    |
| 5278 |                                 NCGC00379154-03                                 | SARS-CoV2 3CL Protease |    2828.71    |
| 5279 |                 NCGC00015801-10&NCGC00015801-12&NCGC00015801-17                 | SARS-CoV2 3CL Protease |    2828.95    |
| 5280 |                 NCGC00015216-12&NCGC00015216-17&NCGC00015216-18                 | SARS-CoV2 3CL Protease |    2829.84    |
| 5281 |                         NCGC00402368-01&NCGC00402368-02                         | SARS-CoV2 3CL Protease |    2830.25    |
| 5282 |                                 NCGC00179532-03                                 | SARS-CoV2 3CL Protease |    2831.03    |
| 5283 |                                 NCGC00015827-08                                 | SARS-CoV2 3CL Protease |    2831.22    |
| 5284 |                                 NCGC00183841-01                                 | SARS-CoV2 3CL Protease |    2831.62    |
| 5285 |                                 NCGC00381138-01                                 | SARS-CoV2 3CL Protease |    2832.28    |
| 5286 |                                 NCGC00387872-01                                 | SARS-CoV2 3CL Protease |    2833.51    |
| 5287 |                                 NCGC00249759-02                                 | SARS-CoV2 3CL Protease |    2835.43    |
| 5288 |                         NCGC00095055-08&NCGC00095055-12                         | SARS-CoV2 3CL Protease |    2835.47    |
| 5289 |                                 NCGC00370975-03                                 | SARS-CoV2 3CL Protease |    2835.79    |
| 5290 |                                 NCGC00390619-01                                 | SARS-CoV2 3CL Protease |    2837.13    |
| 5291 |                                 NCGC00182082-03                                 | SARS-CoV2 3CL Protease |    2840.93    |
| 5292 |                                 NCGC00253579-01                                 | SARS-CoV2 3CL Protease |    2844.29    |
| 5293 |                                 NCGC00185073-03                                 | SARS-CoV2 3CL Protease |    2844.30    |
| 5294 |                                 NCGC00385563-01                                 | SARS-CoV2 3CL Protease |    2846.57    |
| 5295 |                                 NCGC00263130-02                                 | SARS-CoV2 3CL Protease |    2849.10    |
| 5296 |                         NCGC00185990-14&NCGC00261361-01                         | SARS-CoV2 3CL Protease |    2850.95    |
| 5297 |                                 NCGC00018269-05                                 | SARS-CoV2 3CL Protease |    2851.43    |
| 5298 |                                 NCGC00389552-01                                 | SARS-CoV2 3CL Protease |    2853.88    |
| 5299 |                                 NCGC00485971-01                                 | SARS-CoV2 3CL Protease |    2854.13    |
| 5300 |                                 NCGC00345491-06                                 | SARS-CoV2 3CL Protease |    2856.21    |
| 5301 |                                 NCGC00509996-01                                 | SARS-CoV2 3CL Protease |    2860.92    |
| 5302 |                                 NCGC00385803-01                                 | SARS-CoV2 3CL Protease |    2861.64    |
| 5303 |                         NCGC00164631-19&NCGC00261199-01                         | SARS-CoV2 3CL Protease |    2863.53    |
| 5304 |                                 NCGC00385893-01                                 | SARS-CoV2 3CL Protease |    2863.64    |
| 5305 |                                 NCGC00166035-05                                 | SARS-CoV2 3CL Protease |    2863.79    |
| 5306 |                                 NCGC00389785-01                                 | SARS-CoV2 3CL Protease |    2864.28    |
| 5307 |                                 NCGC00016463-08                                 | SARS-CoV2 3CL Protease |    2864.64    |
| 5308 |                                 NCGC00380528-01                                 | SARS-CoV2 3CL Protease |    2868.59    |
| 5309 |                                 NCGC00386579-01                                 | SARS-CoV2 3CL Protease |    2868.73    |
| 5310 |                                 NCGC00386916-01                                 | SARS-CoV2 3CL Protease |    2869.04    |
| 5311 |                                 NCGC00346724-02                                 | SARS-CoV2 3CL Protease |    2873.47    |
| 5312 |                                 NCGC00015982-06                                 | SARS-CoV2 3CL Protease |    2874.43    |
| 5313 |                                 NCGC00107508-04                                 | SARS-CoV2 3CL Protease |    2876.75    |
| 5314 |                                 NCGC00384528-01                                 | SARS-CoV2 3CL Protease |    2879.49    |
| 5315 |                                 NCGC00371152-01                                 | SARS-CoV2 3CL Protease |    2879.68    |
| 5316 |                                 NCGC00350360-01                                 | SARS-CoV2 3CL Protease |    2881.24    |
| 5317 |                                 NCGC00242458-15                                 | SARS-CoV2 3CL Protease |    2881.35    |
| 5318 |                         NCGC00390707-01&NCGC00390707-03                         | SARS-CoV2 3CL Protease |    2881.69    |
| 5319 |                 NCGC00015054-12&NCGC00015054-20&NCGC00260721-01                 | SARS-CoV2 3CL Protease |    2881.87    |
| 5320 |                                 NCGC00385789-01                                 | SARS-CoV2 3CL Protease |    2882.99    |
| 5321 |                                 NCGC00015909-04                                 | SARS-CoV2 3CL Protease |    2883.16    |
| 5322 |                                 NCGC00025206-02                                 | SARS-CoV2 3CL Protease |    2883.30    |
| 5323 |                         NCGC00016010-06&NCGC00016010-09                         | SARS-CoV2 3CL Protease |    2886.17    |
| 5324 |                                 NCGC00346507-07                                 | SARS-CoV2 3CL Protease |    2887.42    |
| 5325 |                                 NCGC00160682-02                                 | SARS-CoV2 3CL Protease |    2888.23    |
| 5326 |                                 NCGC00249417-03                                 | SARS-CoV2 3CL Protease |    2888.48    |
| 5327 |                                 NCGC00380336-01                                 | SARS-CoV2 3CL Protease |    2888.80    |
| 5328 |                                 NCGC00475726-01                                 | SARS-CoV2 3CL Protease |    2890.58    |
| 5329 |                         NCGC00016634-04&NCGC00261953-01                         | SARS-CoV2 3CL Protease |    2890.65    |
| 5330 |                 NCGC00015966-10&NCGC00024853-06&NCGC00024853-09                 | SARS-CoV2 3CL Protease |    2891.47    |
| 5331 |                                 NCGC00181030-02                                 | SARS-CoV2 3CL Protease |    2891.81    |
| 5332 |                                 NCGC00510683-01                                 | SARS-CoV2 3CL Protease |    2894.87    |
| 5333 |                 NCGC00161327-01&NCGC00161327-10&NCGC00161327-11                 | SARS-CoV2 3CL Protease |    2895.51    |
| 5334 |                         NCGC00015992-01&NCGC00015992-07                         | SARS-CoV2 3CL Protease |    2897.06    |
| 5335 |                                 NCGC00485128-01                                 | SARS-CoV2 3CL Protease |    2900.98    |
| 5336 |                                 NCGC00510187-01                                 | SARS-CoV2 3CL Protease |    2901.38    |
| 5337 |                         NCGC00185850-16&NCGC00261813-01                         | SARS-CoV2 3CL Protease |    2902.90    |
| 5338 |                                 NCGC00016027-04                                 | SARS-CoV2 3CL Protease |    2903.80    |
| 5339 |                                 NCGC00378796-01                                 | SARS-CoV2 3CL Protease |    2903.85    |
| 5340 |                                 NCGC00166310-02                                 | SARS-CoV2 3CL Protease |    2904.70    |
| 5341 |                                 NCGC00381005-01                                 | SARS-CoV2 3CL Protease |    2907.69    |
| 5342 |                                 NCGC00510234-01                                 | SARS-CoV2 3CL Protease |    2907.76    |
| 5343 |                         NCGC00378574-01&NCGC00378574-02                         | SARS-CoV2 3CL Protease |    2911.58    |
| 5344 |                         NCGC00346435-04&NCGC00346435-07                         | SARS-CoV2 3CL Protease |    2911.94    |
| 5345 |                         NCGC00162385-04&NCGC00261955-01                         | SARS-CoV2 3CL Protease |    2912.69    |
| 5346 |                                 NCGC00381137-01                                 | SARS-CoV2 3CL Protease |    2913.67    |
| 5347 |                                 NCGC00260953-01                                 | SARS-CoV2 3CL Protease |    2915.18    |
| 5348 |                 NCGC00015605-08&NCGC00015605-09&NCGC00015605-13                 | SARS-CoV2 3CL Protease |    2915.62    |
| 5349 |                                 NCGC00164005-06                                 | SARS-CoV2 3CL Protease |    2917.23    |
| 5350 |                                 NCGC00415015-01                                 | SARS-CoV2 3CL Protease |    2917.81    |
| 5351 |                                 NCGC00167531-02                                 | SARS-CoV2 3CL Protease |    2917.95    |
| 5352 |                                 NCGC00016278-10                                 | SARS-CoV2 3CL Protease |    2918.24    |
| 5353 |                                 NCGC00159435-03                                 | SARS-CoV2 3CL Protease |    2919.15    |
| 5354 |                                 NCGC00402232-02                                 | SARS-CoV2 3CL Protease |    2919.35    |
| 5355 |                                 NCGC00389240-01                                 | SARS-CoV2 3CL Protease |    2921.08    |
| 5356 |                         NCGC00015686-11&NCGC00261463-01                         | SARS-CoV2 3CL Protease |    2921.42    |
| 5357 |                                 NCGC00167502-01                                 | SARS-CoV2 3CL Protease |    2922.71    |
| 5358 |                                 NCGC00386644-01                                 | SARS-CoV2 3CL Protease |    2922.80    |
| 5359 |                                 NCGC00179333-03                                 | SARS-CoV2 3CL Protease |    2926.94    |
| 5360 |                                 NCGC00370800-01                                 | SARS-CoV2 3CL Protease |    2927.47    |
| 5361 |                                 NCGC00379225-02                                 | SARS-CoV2 3CL Protease |    2928.18    |
| 5362 |                         NCGC00263211-04&NCGC00263211-05                         | SARS-CoV2 3CL Protease |    2928.51    |
| 5363 |                                 NCGC00015160-03                                 | SARS-CoV2 3CL Protease |    2929.57    |
| 5364 |                                 NCGC00484800-01                                 | SARS-CoV2 3CL Protease |    2929.96    |
| 5365 |                                 NCGC00387103-01                                 | SARS-CoV2 3CL Protease |    2931.68    |
| 5366 |                                 NCGC00476094-01                                 | SARS-CoV2 3CL Protease |    2935.11    |
| 5367 |                                 NCGC00386005-01                                 | SARS-CoV2 3CL Protease |    2940.33    |
| 5368 |                                 NCGC00510492-02                                 | SARS-CoV2 3CL Protease |    2941.98    |
| 5369 |                                 NCGC00381319-01                                 | SARS-CoV2 3CL Protease |    2944.42    |
| 5370 |                 NCGC00015834-14&NCGC00015834-19&NCGC00015834-27                 | SARS-CoV2 3CL Protease |    2945.89    |
| 5371 |                                 NCGC00344111-03                                 | SARS-CoV2 3CL Protease |    2946.08    |
| 5372 |                                 NCGC00386234-03                                 | SARS-CoV2 3CL Protease |    2946.73    |
| 5373 |                         NCGC00023373-03&NCGC00023373-10                         | SARS-CoV2 3CL Protease |    2947.38    |
| 5374 |                                 NCGC00485407-01                                 | SARS-CoV2 3CL Protease |    2948.42    |
| 5375 |                                 NCGC00387041-01                                 | SARS-CoV2 3CL Protease |    2951.55    |
| 5376 |                                 NCGC00181304-01                                 | SARS-CoV2 3CL Protease |    2951.94    |
| 5377 |                                 NCGC00384664-01                                 | SARS-CoV2 3CL Protease |    2953.67    |
| 5378 |                                 NCGC00370984-01                                 | SARS-CoV2 3CL Protease |    2953.90    |
| 5379 |                                 NCGC00016344-07                                 | SARS-CoV2 3CL Protease |    2954.28    |
| 5380 |                         NCGC00346804-01&NCGC00346804-02                         | SARS-CoV2 3CL Protease |    2959.79    |
| 5381 |                                 NCGC00511354-01                                 | SARS-CoV2 3CL Protease |    2963.87    |
| 5382 |                                 NCGC00142598-07                                 | SARS-CoV2 3CL Protease |    2964.23    |
| 5383 |                         NCGC00346070-02&NCGC00346070-09                         | SARS-CoV2 3CL Protease |    2965.09    |
| 5384 |                                 NCGC00378735-01                                 | SARS-CoV2 3CL Protease |    2965.99    |
| 5385 |                                 NCGC00507844-01                                 | SARS-CoV2 3CL Protease |    2966.51    |
